행정동_코드,행정동_코드_명,자치구,lat,lon,영역_면적,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,교육_지출_총금액,유흥_지출_총금액,여가_문화_지출_총금액,기타_지출_총금액,음식_지출_총금액,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,시간대_11_14_유동인구_수,시간대_17_21_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,지하철_역_수,버스_정거장_수,아파트_단지_수,아파트_평균_면적,아파트_평균_시가,아파트_가격_6_억_이상_세대_수,병원_약국_수,주말_유동인구_수,주중_유동인구_수
11680565,청담동,강남구,37.524396311018045,127.05046570173896,2329217,29891652750.0,2094461750.0,3157828500.0,436779750.0,10288041000.0,619649250.0,371206250.0,653018750.0,1582261750.0,5517755000.0,5170650750.0,24535.0,11449.0,13086.0,3849.0,3131.0,3696.0,4401.0,3973.0,5485.0,10790.0,0.0,58171.0,33367.0,24804.0,12144.0,19273.0,14498.0,8756.0,8993511.25,4193503.0,4800008.25,1323404.5,1795511.0,1937184.5,1339317.25,1413534.25,1520663.75,1281595.5,1339215.25,1355147.75,1358773.5,1362589.5,1218495.5,1077694.25,288.0,11.0,19.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,3.0,23.0,330.0,110.0,1225412764.0,2075.0,31.0,2296189.75,6697321.5
11680580,삼성1동,강남구,37.51530032427762,127.06079807607483,1944629,35944874250.0,1784807250.0,7817691750.0,542766500.0,4835495000.0,278525000.0,376150750.0,257343500.0,10812331750.0,4282997000.0,4956765750.0,12134.0,5938.0,6196.0,1774.0,1553.0,1712.0,1917.0,2050.0,3128.0,5230.0,0.0,189339.0,127736.0,61603.0,38149.0,56772.0,50706.0,33617.0,4847406.0,2440254.0,2407152.5,707004.0,1066745.0,1078181.5,739170.75,880736.0,864444.0,716707.5,734777.0,754054.75,762111.75,741550.0,594556.0,543649.75,199.0,6.0,26.0,0.0,3.0,13.0,1.0,0.0,1.0,0.0,3.0,38.0,189.0,98.0,1078530686.0,1281.0,16.0,1138205.75,3709201.0
11680590,삼성2동,강남구,37.51185505709333,127.04877195494672,1242271,15714014500.0,2950398750.0,929024500.0,475256250.0,2391269250.0,222466750.0,4211658250.0,289477250.0,1120359500.0,634394750.0,2489709250.0,30579.0,14671.0,15908.0,5521.0,3838.0,4647.0,6146.0,5012.0,5415.0,13824.0,0.0,70662.0,40645.0,30017.0,14269.0,22959.0,17969.0,10010.0,8830301.0,4330552.0,4499749.0,1205310.75,1741489.0,1970200.25,1315264.5,1237597.0,1368856.75,1331672.5,1342709.75,1346383.5,1346605.5,1314931.5,1094191.5,1053806.75,177.0,10.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,28.0,389.0,66.0,614869178.0,1274.0,11.0,2147998.25,6682302.75
11680600,대치1동,강남구,37.49336170843875,127.05909540225716,809823,11424314500.0,1175933000.0,27273250.0,1575750.0,2146149000.0,15233250.0,5367623250.0,38386750.0,1005845500.0,432422250.0,1213872500.0,23878.0,11957.0,11921.0,6872.0,2275.0,1337.0,5333.0,4121.0,3940.0,7218.0,0.0,18463.0,9836.0,8627.0,3377.0,6035.0,4609.0,2876.0,4420531.25,2115081.25,2305451.0,314528.75,281272.0,875163.25,569538.75,545871.5,838289.5,626617.75,628824.75,615725.5,631620.25,635780.0,656835.5,625126.25,130.0,4.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,96.0,109.0,2038380761.0,1047.0,13.0,1281961.75,3138568.25
11680610,대치2동,강남구,37.50098976619122,127.06566069711207,1837367,25162143000.0,1997709250.0,7144149750.0,234660750.0,4531013750.0,418923250.0,4979745500.0,183183750.0,1345050250.0,1024169500.0,3303537250.0,38212.0,19396.0,18816.0,8922.0,4008.0,3306.0,7349.0,6670.0,7957.0,13293.0,0.0,102922.0,57561.0,45361.0,18687.0,28320.0,23721.0,19409.0,6504876.0,3469268.5,3035607.75,721875.5,924037.5,1307222.0,834115.5,1041069.0,1282639.25,967703.0,974616.25,969793.25,976366.75,960338.25,856142.0,799916.25,210.0,6.0,26.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,39.0,190.0,84.0,1087778286.0,1144.0,22.0,1656058.25,4848817.5
11680630,대치4동,강남구,37.50156295622019,127.05475913388135,701081,187605671250.0,2179768500.0,309347000.0,171384000.0,2812087750.0,391006750.0,6889665000.0,462560750.0,957697750.0,168311420000.0,5120733750.0,18614.0,8869.0,9745.0,2804.0,2971.0,3067.0,3410.0,3345.0,3017.0,9730.0,0.0,43704.0,26895.0,16809.0,7025.0,13031.0,11897.0,7456.0,10354450.5,5154695.25,5199755.0,1355737.25,1594156.75,1959419.75,1460423.25,1562143.0,2111200.75,1494027.5,1516155.75,1519542.25,1528482.0,1526927.75,1441681.25,1327633.25,159.0,4.0,12.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,14.0,403.0,52.0,348340499.0,333.0,20.0,2769314.5,7585135.25
11680640,역삼1동,강남구,37.500840499235316,127.03549922946769,2362133,1334302837000.0,7028267250.0,2631238500.0,781060500.0,33053806000.0,513796250.0,4690093250.0,2661090500.0,1093768823250.0,170176263250.0,18998398250.0,34082.0,16650.0,17432.0,2143.0,6658.0,9612.0,6069.0,4191.0,5409.0,23535.0,0.0,202016.0,119620.0,82396.0,40848.0,61541.0,52155.0,35305.0,20357168.25,10412618.75,9944550.0,4687960.75,5630352.5,4239529.5,2446052.5,3559042.25,3854548.0,3121696.75,3196919.25,3227268.25,3221744.5,3159679.75,2356360.75,2073499.75,542.0,15.0,49.0,1.0,3.0,64.0,0.0,0.0,3.0,1.0,1.0,44.0,666.0,52.0,307439893.0,465.0,68.0,4429860.5,15927308.5
11680650,역삼2동,강남구,37.498485675915795,127.04489567185155,1135029,695465866750.0,1913261500.0,196682500.0,209748750.0,4584973750.0,506646250.0,789967000.0,162802500.0,162405259750.0,521184923500.0,3511601250.0,36348.0,16944.0,19404.0,7981.0,4370.0,4509.0,8338.0,5910.0,5240.0,15611.0,0.0,55876.0,33133.0,22743.0,12897.0,15530.0,13301.0,9915.0,12143429.25,5774294.25,6369135.75,1736056.75,2175981.0,2631651.0,1703572.0,1817387.0,1937637.25,1832400.25,1855488.75,1872180.0,1854920.5,1813001.0,1490559.75,1424879.0,195.0,3.0,14.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,31.0,338.0,64.0,689282358.0,1258.0,27.0,2915438.75,9227990.5
11680655,도곡1동,강남구,37.48889136331354,127.04101152997734,1050609,34733474250.0,920155750.0,32055000.0,87222500.0,11414329250.0,724728750.0,543606000.0,45136250.0,18980829500.0,316100750.0,1669310500.0,20005.0,9502.0,10503.0,3672.0,2411.0,2742.0,3513.0,3246.0,4421.0,8034.0,0.0,32403.0,22954.0,9449.0,5550.0,7548.0,9026.0,8211.0,8588972.25,4029763.25,4559209.5,909228.25,1329434.0,1756020.0,1261921.5,1132344.75,1398499.0,1248576.5,1268271.75,1274521.5,1269857.25,1261229.5,1141952.0,1124563.0,142.0,4.0,9.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,27.0,164.0,97.0,896100276.0,988.0,25.0,2266515.0,6322456.5
11680656,도곡2동,강남구,37.48549151388995,127.04901486736784,990763,73175180500.0,1225557750.0,199007250.0,114346250.0,925937250.0,256177500.0,520586250.0,79833500.0,66593602250.0,638140000.0,2621992500.0,32648.0,15135.0,17513.0,7204.0,3520.0,3007.0,6127.0,5568.0,7222.0,11471.0,0.0,84833.0,58013.0,26820.0,16210.0,33336.0,24374.0,8787.0,3974313.5,1801402.0,2172912.25,372699.25,471810.75,842407.75,615917.75,539490.25,643452.0,576799.75,578221.5,582837.25,580616.5,580610.0,542421.25,532807.0,118.0,7.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,25.0,126.0,96.0,1449913427.0,1036.0,10.0,1075228.25,2899085.0
11680660,개포1동,강남구,37.47778161565642,127.06232784199904,1449952,381973500.0,88350750.0,13885250.0,3081500.0,242790750.0,50000.0,11516750.0,0.0,3153750.0,5575000.0,13569750.0,6765.0,3265.0,3500.0,1151.0,649.0,638.0,1068.0,1017.0,2242.0,2547.0,0.0,3433.0,2110.0,1323.0,538.0,910.0,895.0,710.0,2151109.75,961381.5,1189727.75,156254.0,232634.0,424251.0,280998.5,221435.0,309207.25,302963.5,301900.75,303153.25,301453.75,301738.25,311824.0,328076.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,103.0,1223110587.0,231.0,1.0,639900.0,1511209.5
11680670,개포2동,강남구,37.484670615998134,127.06901579411922,2243338,2356962250.0,742146000.0,42992250.0,5055750.0,462341750.0,19397000.0,227118750.0,51048500.0,143340000.0,127699250.0,535823000.0,41708.0,20173.0,21535.0,8783.0,4683.0,6170.0,7516.0,6679.0,7877.0,14821.0,0.0,8854.0,5812.0,3042.0,1555.0,2526.0,2126.0,1643.0,2167365.0,967818.0,1199547.0,189516.5,267778.0,398751.25,296529.75,268264.5,353341.5,310927.75,311921.25,314619.25,313346.5,315165.5,303921.0,297464.75,135.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,50.0,126.0,72.0,1193422232.0,875.0,9.0,601385.75,1565980.25
11680690,개포4동,강남구,37.47533523897234,127.05340597354183,1665461,3470632750.0,853385500.0,56573250.0,177338500.0,647221500.0,139451750.0,174987500.0,35224500.0,285178750.0,302641750.0,798629750.0,23151.0,11149.0,12002.0,3687.0,2869.0,3580.0,3762.0,3942.0,5311.0,10010.0,0.0,7242.0,5255.0,1987.0,872.0,1650.0,2061.0,1731.0,3373673.5,1585008.5,1788665.25,377457.25,547458.25,611745.75,576606.0,395234.25,500873.25,491575.75,488389.75,487013.0,490042.0,484003.5,463947.0,468703.0,115.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,49.0,370.0,58.0,374558594.0,357.0,7.0,932650.0,2441024.0
11680700,세곡동,강남구,37.47066106826317,127.10430698125876,6367772,5648855750.0,1499035500.0,53358000.0,75027250.0,710779750.0,774444250.0,683002000.0,24452000.0,362980000.0,328759500.0,1137017500.0,45513.0,21325.0,24188.0,8706.0,5330.0,7034.0,8065.0,6259.0,10119.0,19381.0,0.0,379.0,233.0,146.0,5.0,66.0,79.0,124.0,3456072.0,1564238.0,1891834.25,330248.0,494476.5,595743.5,427085.75,378609.75,544736.75,491563.5,489324.75,489818.25,489694.75,488102.0,497311.5,510258.5,191.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,95.0,208.0,76.0,816718603.0,1866.0,9.0,1007570.0,2448503.25
11680720,일원본동,강남구,37.48230888982903,127.08454846775311,2354625,4878761250.0,779256250.0,12755500.0,10361750.0,2967693250.0,3943000.0,211961250.0,0.0,174749500.0,131215000.0,586825750.0,22796.0,11239.0,11557.0,5022.0,2258.0,2549.0,4257.0,3663.0,5047.0,7994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411609.0,1165288.75,1246320.0,186059.25,251345.5,440131.5,335249.25,249190.0,323517.0,348963.75,349191.25,349915.25,348264.75,344984.0,329534.75,340754.75,103.0,2.0,6.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,32.0,116.0,81.0,1238926136.0,1378.0,16.0,670289.5,1741319.0
11680730,일원1동,강남구,37.49346892284447,127.08924254756423,953471,2589582500.0,532576750.0,20013000.0,37846250.0,613245250.0,209690250.0,71629250.0,83865250.0,130312000.0,59720250.0,830684250.0,14550.0,7048.0,7502.0,1576.0,1946.0,2115.0,2008.0,2140.0,4765.0,7432.0,0.0,1822.0,1008.0,814.0,221.0,342.0,428.0,401.0,2484765.5,1198487.25,1286278.5,320805.75,419109.75,454829.0,369308.25,291136.5,402825.75,356278.5,356199.0,356702.75,355235.25,355542.0,350591.5,354217.5,74.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,202.0,51.0,353811956.0,136.0,11.0,704809.0,1779957.5
11680740,일원2동,강남구,37.49628746986969,127.07883086584854,1300290,1274709500.0,480821500.0,16336500.0,11890250.0,230427000.0,77665750.0,88752250.0,6363500.0,82577000.0,43425000.0,236450750.0,16833.0,8153.0,8680.0,2624.0,1629.0,2392.0,2921.0,2447.0,4820.0,7377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344456.75,666813.25,677643.25,117322.0,186650.25,274217.0,180718.0,144839.5,194468.25,193076.25,193313.0,194625.75,194566.0,193936.25,185476.75,189462.5,66.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,13.0,61.0,71.0,1181049180.0,591.0,6.0,374939.25,969517.25
11680750,수서동,강남구,37.48691887050256,127.10014599671102,1629403,143281103500.0,935976500.0,93845000.0,9663500.0,2282752000.0,18907364000.0,67175500.0,62146750.0,119223840750.0,136850750.0,1561488750.0,14026.0,6312.0,7714.0,1011.0,1134.0,1895.0,1573.0,1854.0,6559.0,7719.0,0.0,19403.0,10244.0,9159.0,2762.0,5225.0,5216.0,3859.0,2240516.5,1063115.75,1177400.5,218357.75,344239.0,388009.75,329032.5,338553.0,370533.0,339869.75,341435.25,341762.0,340767.5,334732.25,275470.25,266479.25,89.0,3.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,23.0,56.0,67.0,831470238.0,344.0,11.0,541949.5,1698566.75
11710510,풍납1동,송파구,37.5384340752653,127.1146637991839,1075294,1624801500.0,474279000.0,11493500.0,258751500.0,83792000.0,14393500.0,74978500.0,35750500.0,62511750.0,289914500.0,318936750.0,11750.0,5769.0,5981.0,1225.0,1267.0,1627.0,1584.0,1988.0,4059.0,5572.0,0.0,651.0,394.0,257.0,62.0,146.0,190.0,192.0,4368252.5,2031388.5,2336864.25,535637.75,692704.5,654363.0,713575.75,468515.75,689391.75,616012.0,615341.25,614476.75,613948.5,616253.75,642145.75,650073.75,48.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,109.0,58.0,248265751.0,79.0,7.0,1292219.5,3076032.25
11710520,풍납2동,송파구,37.530169019198894,127.10816850458947,2564554,5307911250.0,987456000.0,16350500.0,40915750.0,2966864750.0,159154250.0,198985750.0,31602500.0,472069000.0,70212750.0,364300000.0,23552.0,11093.0,12459.0,3408.0,3330.0,3689.0,3709.0,3552.0,5864.0,10513.0,0.0,475.0,233.0,242.0,103.0,162.0,119.0,72.0,5052167.0,2293572.25,2758594.5,575435.5,775463.25,855698.25,798173.5,559875.5,748408.75,726154.0,728102.75,729496.25,727578.5,721689.25,701668.25,717479.25,125.0,5.0,5.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,24.0,216.0,55.0,312141913.0,475.0,27.0,1419147.5,3633020.75
11710531,거여1동,송파구,37.49475094645482,127.14186096238517,522308,1844726750.0,521316250.0,11905000.0,55200000.0,265055750.0,90288000.0,131780500.0,109684500.0,91407250.0,73656250.0,494433250.0,12011.0,6013.0,5998.0,1339.0,1588.0,1640.0,1595.0,2163.0,3686.0,5558.0,0.0,2887.0,2180.0,707.0,733.0,846.0,701.0,372.0,3397951.5,1615234.5,1782716.75,370328.25,479591.75,519072.75,601147.75,372032.75,564243.75,481573.0,479149.5,479777.0,477362.5,480635.25,495875.5,503578.0,48.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,176.0,50.0,231659303.0,57.0,2.0,999453.5,2398497.25
11710532,거여2동,송파구,37.492121108727815,127.14830141427723,612901,3289898500.0,984248500.0,32833000.0,27059250.0,807710250.0,28408750.0,125647500.0,66153250.0,259059000.0,147734750.0,811044250.0,23596.0,11502.0,12094.0,3534.0,2477.0,3477.0,3649.0,3992.0,6467.0,10093.0,0.0,1556.0,806.0,750.0,192.0,254.0,391.0,471.0,3634468.5,1631973.25,2002495.25,337740.5,544979.0,593969.5,560359.75,372228.0,545236.0,518149.25,514967.25,514354.75,512857.0,515040.5,525039.5,534060.75,78.0,3.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,121.0,61.0,406082098.0,187.0,13.0,1059100.25,2575368.75
11710540,마천1동,송파구,37.49531876462369,127.15600865243684,575258,1366982250.0,600200500.0,35822000.0,73595750.0,321522000.0,35343000.0,51301500.0,33918000.0,32261750.0,25323500.0,157694250.0,17982.0,9215.0,8767.0,2021.0,1988.0,1982.0,2356.0,3374.0,6261.0,8567.0,0.0,586.0,285.0,301.0,19.0,135.0,210.0,197.0,2837669.5,1379096.75,1458572.75,277849.5,342728.75,412848.5,506733.5,285107.25,426898.25,397692.0,395911.0,394255.0,393992.0,394423.0,420019.5,441377.0,73.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,15.0,280.0,55.0,366040463.0,192.0,8.0,861396.5,1976273.0
11710550,마천2동,송파구,37.50053353499824,127.1506477111596,890688,3854190250.0,1555881500.0,128368750.0,62259750.0,848825750.0,139770500.0,61032500.0,104778000.0,99151000.0,66507500.0,787615000.0,17575.0,8982.0,8593.0,1634.0,2032.0,1978.0,2304.0,3268.0,6359.0,8507.0,0.0,1312.0,881.0,431.0,70.0,317.0,400.0,366.0,4772358.75,2302026.25,2470332.5,469440.75,595238.5,664556.75,823037.0,510379.75,778689.0,669302.75,664065.25,664394.25,662554.5,665891.75,709674.25,736476.0,93.0,3.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,335.0,51.0,234997355.0,6.0,14.0,1446150.25,3326208.5
11710561,방이1동,송파구,37.50985547965046,127.12245820534145,609259,5647215500.0,554730000.0,90380250.0,21685000.0,792136500.0,268371000.0,1887555250.0,94091000.0,156722250.0,157155750.0,1624388500.0,15091.0,7264.0,7827.0,2333.0,2083.0,2125.0,2358.0,2580.0,3612.0,6092.0,0.0,5978.0,4386.0,1592.0,616.0,1171.0,1575.0,1595.0,3434260.75,1593689.0,1840571.5,372574.5,440832.0,551304.5,453543.0,419187.25,762495.75,485401.25,490229.0,481867.75,496466.0,496215.5,503733.25,480347.25,73.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,11.0,304.0,64.0,322265419.0,363.0,10.0,984080.5,2450179.5
11710562,방이2동,송파구,37.513242816212546,127.11389003666461,769841,146276318000.0,2397183000.0,133824750.0,19616000.0,2308761500.0,460098000.0,1000243250.0,940416000.0,130672878000.0,571995750.0,7771301750.0,26094.0,11878.0,14216.0,2020.0,5130.0,6448.0,3632.0,3345.0,5519.0,15656.0,0.0,40697.0,23384.0,17313.0,6579.0,10448.0,9191.0,8692.0,6283369.5,3000115.75,3283253.25,1243506.25,1465749.25,1072964.75,781973.0,748515.5,1162912.25,877479.0,880764.5,891480.0,893871.0,914734.0,935414.5,889627.5,164.0,3.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,13.0,714.0,52.0,239920799.0,131.0,18.0,1825042.0,4458328.5
11710566,오륜동,송파구,37.51742613125331,127.12883899753022,3085088,2493445500.0,970273750.0,61569500.0,10606250.0,176751500.0,23355000.0,107874250.0,14616750.0,505689750.0,59617500.0,563091250.0,17799.0,8725.0,9074.0,3619.0,1925.0,1601.0,3036.0,3015.0,4603.0,5896.0,0.0,15658.0,9074.0,6584.0,2540.0,4738.0,4068.0,3134.0,754766.25,353330.5,401435.25,87907.25,95462.0,129839.75,100418.25,92129.0,132102.0,103949.75,104065.25,103831.5,105183.0,110123.25,112449.25,115163.5,74.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,122.0,108.0,1584508693.0,1370.0,6.0,227612.75,527152.75
11710570,오금동,송파구,37.50400442081414,127.13401832661899,1648868,6694243250.0,1621411250.0,60815250.0,184991250.0,1154451000.0,780962750.0,767172500.0,71875000.0,355186000.0,117563750.0,1579814500.0,37341.0,18034.0,19307.0,5202.0,4669.0,5043.0,5341.0,6555.0,10531.0,15582.0,0.0,21434.0,14979.0,6455.0,2841.0,5091.0,5432.0,5171.0,9703115.0,4504320.5,5198795.25,983332.25,1233922.25,1508146.75,1526522.75,1173614.25,1552172.0,1386833.25,1384457.0,1374775.25,1384436.75,1377906.5,1383781.5,1410924.5,134.0,5.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,27.0,628.0,59.0,293781847.0,748.0,13.0,2794706.0,6908408.75
11710580,송파1동,송파구,37.50718240617835,127.11036340656342,686925,9500487750.0,1696869750.0,145796750.0,124506000.0,1482069000.0,110860750.0,331105500.0,228391250.0,567454500.0,630338500.0,4183095750.0,23353.0,10821.0,12532.0,2098.0,4019.0,5392.0,3349.0,3167.0,5328.0,12486.0,0.0,10911.0,6854.0,4057.0,1540.0,2448.0,2729.0,2382.0,5745404.75,2591131.5,3154273.0,1032967.0,1306759.75,944926.75,741559.0,693633.25,1027236.25,799285.0,800850.0,803532.75,810493.0,824966.5,863276.0,843001.0,102.0,2.0,4.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,13.0,785.0,48.0,230387988.0,154.0,17.0,1706277.0,4039127.25
11710590,송파2동,송파구,37.50285118895995,127.11700695012969,631023,3103971750.0,673821000.0,28088500.0,222387500.0,395181000.0,704378250.0,326531000.0,20491750.0,154593000.0,85660500.0,492839250.0,18476.0,8909.0,9567.0,2965.0,2336.0,2638.0,2935.0,2929.0,4673.0,7095.0,0.0,4268.0,2690.0,1578.0,682.0,1065.0,1114.0,1017.0,2990354.75,1320938.0,1669416.75,324797.25,451134.5,492415.75,407982.25,363678.0,474548.75,428231.25,429004.75,428454.0,429316.25,429362.75,422028.0,423956.5,79.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,239.0,60.0,431349742.0,679.0,11.0,845984.5,2144369.0
11710600,석촌동,송파구,37.50272950941379,127.1025081499752,946914,11098012250.0,2664672250.0,255184250.0,86573250.0,2001969000.0,954531000.0,546304250.0,279209500.0,649362500.0,571328250.0,3088878000.0,30682.0,14536.0,16146.0,2809.0,5023.0,6745.0,4605.0,4370.0,7130.0,16996.0,0.0,9531.0,6317.0,3214.0,1141.0,2177.0,2227.0,1961.0,6634373.25,3066611.0,3567762.0,973292.0,1478932.75,1179626.0,884371.5,777871.75,1091435.0,932206.75,932518.5,936147.25,943240.75,947272.25,965814.25,977174.0,159.0,3.0,7.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,1101.0,49.0,233692189.0,119.0,29.0,1942988.25,4691385.5
11710610,삼전동,송파구,37.501900312956664,127.09188763577404,953338,7514172750.0,1690591750.0,94550000.0,205474000.0,1423296750.0,197898750.0,792420000.0,90816000.0,709568500.0,565769000.0,1743788000.0,29062.0,13547.0,15515.0,2820.0,4764.0,6320.0,4660.0,4135.0,6363.0,16117.0,0.0,4352.0,2946.0,1406.0,509.0,988.0,985.0,884.0,6217630.0,2854751.5,3362878.5,897042.5,1330200.25,1100605.75,802369.75,664262.25,986687.0,882628.25,876082.0,875286.75,877497.0,877343.5,908135.25,920656.5,118.0,4.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,12.0,1107.0,48.0,206041603.0,14.0,14.0,1828791.75,4388837.5
11710620,가락본동,송파구,37.497016985361284,127.12165695132245,1014738,9498381250.0,1373256750.0,174481000.0,117718750.0,2752907000.0,236530500.0,165646750.0,438734000.0,762139000.0,290676750.0,3186290750.0,25171.0,12461.0,12710.0,2965.0,3485.0,4476.0,3545.0,4192.0,6508.0,11567.0,0.0,27617.0,16684.0,10933.0,3757.0,6663.0,6325.0,5409.0,8601247.75,4200728.0,4400520.25,1039055.0,1598914.5,1602041.5,1391528.75,1087129.75,1451595.25,1248657.25,1255021.75,1255668.5,1257596.75,1259791.25,1181387.75,1143125.75,144.0,5.0,9.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,368.0,58.0,306705931.0,578.0,27.0,2324513.5,6276735.5
11710631,가락1동,송파구,37.49519195414569,127.10827635341148,1393228,6401264000.0,3474882000.0,65724250.0,148864750.0,776977000.0,8979500.0,242046500.0,15034000.0,194704500.0,492604000.0,981447500.0,27469.0,13286.0,14183.0,5719.0,2571.0,4733.0,4925.0,3631.0,5890.0,9799.0,0.0,6121.0,4283.0,1838.0,416.0,1136.0,1687.0,1754.0,760413.25,369851.0,390562.0,68572.25,138552.5,149495.25,110694.0,90901.25,128121.0,108645.5,108134.0,108274.5,108927.5,109650.5,109958.75,106821.75,82.0,2.0,8.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,16.0,4.0,85.0,988708333.0,48.0,13.0,216780.5,543632.0
11710632,가락2동,송파구,37.49585396191582,127.13076957846668,932311,6173321250.0,1665565500.0,50555000.0,63981000.0,1405265500.0,365542750.0,524852000.0,73361000.0,318158250.0,286370250.0,1419670000.0,31181.0,15186.0,15995.0,5254.0,4005.0,4610.0,5066.0,5110.0,7136.0,12362.0,0.0,6932.0,4664.0,2268.0,913.0,1467.0,1386.0,1306.0,5850009.75,2702653.0,3147356.75,688092.75,884687.75,924512.5,891417.75,664961.5,951016.25,836154.5,830401.5,833334.5,828821.0,830307.25,839987.0,851003.75,143.0,3.0,6.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,22.0,460.0,57.0,322360011.0,788.0,17.0,1690990.75,4159018.75
11710641,문정1동,송파구,37.488442895397405,127.12690089911081,612546,3538175000.0,978629500.0,138867500.0,34694000.0,356852250.0,96743500.0,164111000.0,95773500.0,518719750.0,81717000.0,1072067000.0,19502.0,9647.0,9855.0,2438.0,2819.0,3305.0,2734.0,3098.0,5108.0,8497.0,0.0,23872.0,18450.0,5422.0,2165.0,4451.0,6877.0,9020.0,4239702.5,2015422.5,2224280.0,609062.75,845459.25,743757.0,598569.0,508654.25,663793.75,615362.75,613814.75,615040.25,615659.25,611462.75,581653.75,586710.0,70.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,387.0,56.0,323269052.0,529.0,5.0,1168363.75,3071339.75
11710642,문정2동,송파구,37.48119785867748,127.11914395257529,2242033,21878650250.0,3031455500.0,4031949500.0,1631483500.0,4770743750.0,927132500.0,284014500.0,309523750.0,1102310500.0,920936500.0,4869100250.0,28782.0,13195.0,15587.0,2904.0,4676.0,7307.0,4456.0,3472.0,5967.0,15844.0,0.0,78185.0,49174.0,29011.0,11211.0,23820.0,23985.0,13848.0,2811963.5,1403068.5,1408895.5,376975.0,616589.0,555319.25,438271.75,405209.25,461768.25,423099.5,421734.75,425266.5,422748.5,418757.75,359630.0,340725.75,149.0,10.0,12.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0,3.0,14.0,66.0,116.0,1320577273.0,772.0,23.0,700355.75,2111607.0
