행정동_코드,행정동_코드_명,자치구,업종_영문,업종_명,실제_소비액,기대_소비액,소비_격차_금액,소비_격차_비율_pct,잔차_ZScore
11305595,번1동,강북구,식료품_지출_총금액,식료품_마트,837720750.0,1300574018.0,-462853268.0,-35.59,-0.816
11305603,번2동,강북구,식료품_지출_총금액,식료품_마트,246202000.0,680198874.0,-433996874.0,-63.8,-1.884
11305608,번3동,강북구,식료품_지출_총금액,식료품_마트,937085750.0,736155613.0,200930137.0,27.29,0.447
11305615,수유1동,강북구,식료품_지출_총금액,식료품_마트,2046402000.0,1343562388.0,702839612.0,52.31,0.78
11305625,수유2동,강북구,식료품_지출_총금액,식료품_마트,778309000.0,1022761642.0,-244452642.0,-23.9,-0.506
11305635,수유3동,강북구,식료품_지출_총금액,식료품_마트,1829982500.0,1851396663.0,-21414163.0,-1.16,-0.022
11305645,우이동,강북구,식료품_지출_총금액,식료품_마트,902399750.0,1102416016.0,-200016266.0,-18.14,-0.371
11305660,인수동,강북구,식료품_지출_총금액,식료품_마트,1023863500.0,1799670590.0,-775807090.0,-43.11,-1.046
11320511,창1동,도봉구,식료품_지출_총금액,식료품_마트,892134750.0,931022868.0,-38888118.0,-4.18,-0.079
11320512,창2동,도봉구,식료품_지출_총금액,식료품_마트,1138668500.0,1152435516.0,-13767016.0,-1.19,-0.022
11320513,창3동,도봉구,식료품_지출_총금액,식료품_마트,494061500.0,601602894.0,-107541394.0,-17.88,-0.365
11320514,창4동,도봉구,식료품_지출_총금액,식료품_마트,731347250.0,1075554259.0,-344207009.0,-32.0,-0.715
11320515,창5동,도봉구,식료품_지출_총금액,식료품_마트,1154311500.0,1342910770.0,-188599270.0,-14.04,-0.281
11320521,도봉1동,도봉구,식료품_지출_총금액,식료품_마트,1496564750.0,1055956880.0,440607870.0,41.73,0.647
11320522,도봉2동,도봉구,식료품_지출_총금액,식료품_마트,980105500.0,1083504015.0,-103398515.0,-9.54,-0.186
11320660,쌍문1동,도봉구,식료품_지출_총금액,식료품_마트,821228250.0,899130256.0,-77902006.0,-8.66,-0.168
11320670,쌍문2동,도봉구,식료품_지출_총금액,식료품_마트,875411250.0,896407557.0,-20996307.0,-2.34,-0.044
11320680,쌍문3동,도봉구,식료품_지출_총금액,식료품_마트,866550250.0,1021304523.0,-154754273.0,-15.15,-0.305
11320681,쌍문4동,도봉구,식료품_지출_총금액,식료품_마트,848018000.0,517359281.0,330658719.0,63.91,0.916
11320690,방학1동,도봉구,식료품_지출_총금액,식료품_마트,3464192000.0,1739656045.0,1724535955.0,99.13,1.277
11320700,방학2동,도봉구,식료품_지출_총금액,식료품_마트,1221866750.0,621181347.0,600685403.0,96.7,1.254
11320710,방학3동,도봉구,식료품_지출_총금액,식료품_마트,365482500.0,938724794.0,-573242294.0,-61.07,-1.749
11350560,월계1동,노원구,식료품_지출_총금액,식료품_마트,1209329750.0,1148201678.0,61128072.0,5.32,0.096
11350570,월계2동,노원구,식료품_지출_총금액,식료품_마트,720732250.0,827069159.0,-106336909.0,-12.86,-0.255
11350580,월계3동,노원구,식료품_지출_총금액,식료품_마트,5496213750.0,982511748.0,4513702002.0,459.4,3.192
11350595,공릉1동,노원구,식료품_지출_총금액,식료품_마트,3525397750.0,2726989846.0,798407904.0,29.28,0.476
11350600,공릉2동,노원구,식료품_지출_총금액,식료품_마트,2515939750.0,2488292490.0,27647260.0,1.11,0.02
11350611,하계1동,노원구,식료품_지출_총금액,식료품_마트,3288394000.0,1124369217.0,2164024783.0,192.47,1.99
11350612,하계2동,노원구,식료품_지출_총금액,식료품_마트,357614000.0,484068395.0,-126454395.0,-26.12,-0.561
11350619,중계본동,노원구,식료품_지출_총금액,식료품_마트,1668277750.0,937523736.0,730754014.0,77.95,1.068
11350621,중계1동,노원구,식료품_지출_총금액,식료품_마트,717425750.0,915373358.0,-197947608.0,-21.62,-0.452
11350624,중계4동,노원구,식료품_지출_총금액,식료품_마트,2466149000.0,981593197.0,1484555803.0,151.24,1.708
11350625,중계2?3동,노원구,식료품_지출_총금액,식료품_마트,5706384250.0,1309189369.0,4397194881.0,335.87,2.729
11350630,상계1동,노원구,식료품_지출_총금액,식료품_마트,3098372250.0,2022058777.0,1076313473.0,53.23,0.791
11350640,상계2동,노원구,식료품_지출_총금액,식료품_마트,1961551750.0,1821941475.0,139610275.0,7.66,0.137
11350665,상계3?4동,노원구,식료품_지출_총금액,식료품_마트,602347000.0,1423374816.0,-821027816.0,-57.68,-1.594
11350670,상계5동,노원구,식료품_지출_총금액,식료품_마트,975958750.0,1142689992.0,-166731242.0,-14.59,-0.292
11350695,상계6?7동,노원구,식료품_지출_총금액,식료품_마트,1675325000.0,2454344681.0,-779019681.0,-31.74,-0.708
11350700,상계8동,노원구,식료품_지출_총금액,식료품_마트,581950750.0,675417829.0,-93467079.0,-13.84,-0.276
11350710,상계9동,노원구,식료품_지출_총금액,식료품_마트,639827750.0,677667254.0,-37839504.0,-5.58,-0.107
11350720,상계10동,노원구,식료품_지출_총금액,식료품_마트,359246000.0,407086219.0,-47840219.0,-11.75,-0.232
11380510,녹번동,은평구,식료품_지출_총금액,식료품_마트,1379226500.0,1837929313.0,-458702813.0,-24.96,-0.532
11380520,불광1동,은평구,식료품_지출_총금액,식료품_마트,1607702500.0,2090146685.0,-482444185.0,-23.08,-0.487
11380530,불광2동,은평구,식료품_지출_총금액,식료품_마트,1782612500.0,1036750850.0,745861650.0,71.94,1.005
11380551,갈현1동,은평구,식료품_지출_총금액,식료품_마트,858159000.0,1220213498.0,-362054498.0,-29.67,-0.653
11380552,갈현2동,은평구,식료품_지출_총금액,식료품_마트,1885657750.0,1430335789.0,455321961.0,31.83,0.512
11380560,구산동,은평구,식료품_지출_총금액,식료품_마트,824691000.0,1190402232.0,-365711232.0,-30.72,-0.68
11380570,대조동,은평구,식료품_지출_총금액,식료품_마트,1812567000.0,2309917762.0,-497350762.0,-21.53,-0.45
11380580,응암1동,은평구,식료품_지출_총금액,식료품_마트,1124111500.0,1629453272.0,-505341772.0,-31.01,-0.688
11380590,응암2동,은평구,식료품_지출_총금액,식료품_마트,616325000.0,932081021.0,-315756021.0,-33.88,-0.767
11380600,응암3동,은평구,식료품_지출_총금액,식료품_마트,4029588250.0,1499045569.0,2530542681.0,168.81,1.833
11380625,역촌동,은평구,식료품_지출_총금액,식료품_마트,2356339250.0,2288881629.0,67457621.0,2.95,0.054
11380631,신사1동,은평구,식료품_지출_총금액,식료품_마트,1268504500.0,1073436332.0,195068168.0,18.17,0.31
11380632,신사2동,은평구,식료품_지출_총금액,식료품_마트,757676000.0,676259133.0,81416867.0,12.04,0.211
11380640,증산동,은평구,식료품_지출_총금액,식료품_마트,425691000.0,803438737.0,-377747737.0,-47.02,-1.178
11380650,수색동,은평구,식료품_지출_총금액,식료품_마트,136805250.0,636352881.0,-499547631.0,-78.5,-2.85
11380690,진관동,은평구,식료품_지출_총금액,식료품_마트,1959380000.0,2642644403.0,-683264403.0,-25.86,-0.555
11410520,천연동,서대문구,식료품_지출_총금액,식료품_마트,1227791500.0,761825318.0,465966182.0,61.16,0.885
11410555,북아현동,서대문구,식료품_지출_총금액,식료품_마트,1017091250.0,1174178771.0,-157087521.0,-13.38,-0.266
11410565,충현동,서대문구,식료품_지출_총금액,식료품_마트,824533500.0,1788453147.0,-963919647.0,-53.9,-1.435
11410585,신촌동,서대문구,식료품_지출_총금액,식료품_마트,3172332000.0,2808009377.0,364322623.0,12.97,0.226
11410615,연희동,서대문구,식료품_지출_총금액,식료품_마트,2146751500.0,2189952591.0,-43201091.0,-1.97,-0.037
11410620,홍제1동,서대문구,식료품_지출_총금액,식료품_마트,752310500.0,1309360187.0,-557049687.0,-42.54,-1.027
11410640,홍제3동,서대문구,식료품_지출_총금액,식료품_마트,1535911750.0,1147505314.0,388406436.0,33.85,0.54
11410655,홍제2동,서대문구,식료품_지출_총금액,식료품_마트,290277500.0,497460618.0,-207183118.0,-41.65,-0.999
11410660,홍은1동,서대문구,식료품_지출_총금액,식료품_마트,492666000.0,846162373.0,-353496373.0,-41.78,-1.003
11410685,홍은2동,서대문구,식료품_지출_총금액,식료품_마트,879217000.0,1248369508.0,-369152508.0,-29.57,-0.65
11410690,남가좌1동,서대문구,식료품_지출_총금액,식료품_마트,791719750.0,722163389.0,69556361.0,9.63,0.17
11410700,남가좌2동,서대문구,식료품_지출_총금액,식료품_마트,1971899500.0,1334820293.0,637079207.0,47.73,0.723
11410710,북가좌1동,서대문구,식료품_지출_총금액,식료품_마트,480150250.0,602898163.0,-122747913.0,-20.36,-0.422
11410720,북가좌2동,서대문구,식료품_지출_총금액,식료품_마트,1066049500.0,1442959937.0,-376910437.0,-26.12,-0.561
11440555,아현동,마포구,식료품_지출_총금액,식료품_마트,2024532250.0,1925180216.0,99352034.0,5.16,0.093
11440565,공덕동,마포구,식료품_지출_총금액,식료품_마트,1114030250.0,2726995123.0,-1612964873.0,-59.15,-1.66
11440585,도화동,마포구,식료품_지출_총금액,식료품_마트,777633000.0,1413527848.0,-635894848.0,-44.99,-1.108
11440590,용강동,마포구,식료품_지출_총금액,식료품_마트,1379858250.0,1268861620.0,110996630.0,8.75,0.155
11440600,대흥동,마포구,식료품_지출_총금액,식료품_마트,1065341000.0,1788418293.0,-723077293.0,-40.43,-0.96
11440610,염리동,마포구,식료품_지출_총금액,식료품_마트,330285750.0,652344729.0,-322058979.0,-49.37,-1.262
11440630,신수동,마포구,식료품_지출_총금액,식료품_마트,713150250.0,861637831.0,-148487581.0,-17.23,-0.351
11440655,서강동,마포구,식료품_지출_총금액,식료품_마트,1372975500.0,1400412153.0,-27436653.0,-1.96,-0.037
11440660,서교동,마포구,식료품_지출_총금액,식료품_마트,6979352250.0,4187056097.0,2792296153.0,66.69,0.947
11440680,합정동,마포구,식료품_지출_총금액,식료품_마트,1799040500.0,1054327419.0,744713081.0,70.63,0.991
11440690,망원1동,마포구,식료품_지출_총금액,식료품_마트,2374186500.0,1147778983.0,1226407517.0,106.85,1.348
11440700,망원2동,마포구,식료품_지출_총금액,식료품_마트,1339794250.0,859114859.0,480679391.0,55.95,0.824
11440710,연남동,마포구,식료품_지출_총금액,식료품_마트,1602452750.0,598353260.0,1004099490.0,167.81,1.826
11440720,성산1동,마포구,식료품_지출_총금액,식료품_마트,2458085500.0,911694701.0,1546390799.0,169.62,1.839
11440730,성산2동,마포구,식료품_지출_총금액,식료품_마트,4907829750.0,1791423971.0,3116405779.0,173.96,1.868
11440740,상암동,마포구,식료품_지출_총금액,식료품_마트,1705962750.0,2326568982.0,-620606232.0,-26.67,-0.575
11470510,목1동,양천구,식료품_지출_총금액,식료품_마트,2351310750.0,2185541362.0,165769388.0,7.58,0.136
11470520,목2동,양천구,식료품_지출_총금액,식료품_마트,1147612000.0,1426634394.0,-279022394.0,-19.56,-0.403
11470530,목3동,양천구,식료품_지출_총금액,식료품_마트,2873793250.0,1152126171.0,1721667079.0,149.43,1.695
11470540,목4동,양천구,식료품_지출_총금액,식료품_마트,2203901750.0,1077798230.0,1126103520.0,104.48,1.326
11470550,목5동,양천구,식료품_지출_총금액,식료품_마트,2014407000.0,1674831354.0,339575646.0,20.28,0.342
11470560,신월1동,양천구,식료품_지출_총금액,식료품_마트,2053374250.0,956767447.0,1096606803.0,114.62,1.416
11470570,신월2동,양천구,식료품_지출_총금액,식료품_마트,1306976750.0,753067223.0,553909527.0,73.55,1.022
11470580,신월3동,양천구,식료품_지출_총금액,식료품_마트,567807500.0,689103595.0,-121296095.0,-17.6,-0.359
11470590,신월4동,양천구,식료품_지출_총금액,식료품_마트,556895500.0,682081523.0,-125186023.0,-18.35,-0.376
11470600,신월5동,양천구,식료품_지출_총금액,식료품_마트,469400250.0,525589599.0,-56189349.0,-10.69,-0.21
11470610,신월6동,양천구,식료품_지출_총금액,식료품_마트,899856250.0,406793480.0,493062770.0,121.21,1.472
11470611,신월7동,양천구,식료품_지출_총금액,식료품_마트,1075265750.0,745140009.0,330125741.0,44.3,0.68
11470620,신정1동,양천구,식료품_지출_총금액,식료품_마트,1058810000.0,944224502.0,114585498.0,12.14,0.212
11470630,신정2동,양천구,식료품_지출_총금액,식료품_마트,1189395500.0,844566479.0,344829021.0,40.83,0.635
11470640,신정3동,양천구,식료품_지출_총금액,식료품_마트,1564288250.0,2031279336.0,-466991086.0,-22.99,-0.484
11470650,신정4동,양천구,식료품_지출_총금액,식료품_마트,2023915500.0,2311874020.0,-287958520.0,-12.46,-0.247
11470670,신정6동,양천구,식료품_지출_총금액,식료품_마트,692251500.0,448828835.0,243422665.0,54.24,0.803
11470680,신정7동,양천구,식료품_지출_총금액,식료품_마트,1335276500.0,966030705.0,369245795.0,38.22,0.6
11500510,염창동,강서구,식료품_지출_총금액,식료품_마트,1873596750.0,2019221241.0,-145624491.0,-7.21,-0.139
11500520,등촌1동,강서구,식료품_지출_총금액,식료품_마트,1063768500.0,1187567518.0,-123799018.0,-10.42,-0.204
11500530,등촌2동,강서구,식료품_지출_총금액,식료품_마트,428746500.0,745561649.0,-316815149.0,-42.49,-1.026
11500535,등촌3동,강서구,식료품_지출_총금액,식료품_마트,1449754000.0,1902814061.0,-453060061.0,-23.81,-0.504
11500540,화곡1동,강서구,식료품_지출_총금액,식료품_마트,2792967500.0,3357929699.0,-564962199.0,-16.82,-0.342
11500550,화곡2동,강서구,식료품_지출_총금액,식료품_마트,454237000.0,570240273.0,-116003273.0,-20.34,-0.422
11500560,화곡3동,강서구,식료품_지출_총금액,식료품_마트,828288500.0,942630421.0,-114341921.0,-12.13,-0.24
11500570,화곡4동,강서구,식료품_지출_총금액,식료품_마트,1171576250.0,1055539542.0,116036708.0,10.99,0.193
11500590,화곡본동,강서구,식료품_지출_총금액,식료품_마트,1971586000.0,1480496334.0,491089666.0,33.17,0.531
11500591,화곡6동,강서구,식료품_지출_총금액,식료품_마트,1307680000.0,1248183542.0,59496458.0,4.77,0.086
11500593,화곡8동,강서구,식료품_지출_총금액,식료품_마트,1936486000.0,1257839441.0,678646559.0,53.95,0.8
11500603,가양1동,강서구,식료품_지출_총금액,식료품_마트,3155395250.0,2351932881.0,803462369.0,34.16,0.545
11500604,가양2동,강서구,식료품_지출_총금액,식료품_마트,1692176000.0,524190728.0,1167985272.0,222.82,2.173
11500605,가양3동,강서구,식료품_지출_총금액,식료품_마트,233775750.0,444366540.0,-210590790.0,-47.39,-1.191
11500611,발산1동,강서구,식료품_지출_총금액,식료품_마트,4046171500.0,2498935088.0,1547236412.0,61.92,0.893
11500615,우장산동,강서구,식료품_지출_총금액,식료품_마트,2207836750.0,1960551508.0,247285242.0,12.61,0.22
11500620,공항동,강서구,식료품_지출_총금액,식료품_마트,1676854750.0,1943867843.0,-267013093.0,-13.74,-0.274
11500630,방화1동,강서구,식료품_지출_총금액,식료품_마트,2111548000.0,2287631362.0,-176083362.0,-7.7,-0.148
11500640,방화2동,강서구,식료품_지출_총금액,식료품_마트,1275770750.0,1164370796.0,111399954.0,9.57,0.169
11500641,방화3동,강서구,식료품_지출_총금액,식료품_마트,775090250.0,788503868.0,-13413618.0,-1.7,-0.032
11530510,신도림동,구로구,식료품_지출_총금액,식료품_마트,1492089250.0,1925061699.0,-432972449.0,-22.49,-0.472
11530520,구로1동,구로구,식료품_지출_총금액,식료품_마트,778457250.0,508763899.0,269693351.0,53.01,0.789
11530530,구로2동,구로구,식료품_지출_총금액,식료품_마트,1261411500.0,2298019181.0,-1036607681.0,-45.11,-1.112
11530540,구로3동,구로구,식료품_지출_총금액,식료품_마트,2289759250.0,2203550207.0,86209043.0,3.91,0.071
11530550,구로4동,구로구,식료품_지출_총금액,식료품_마트,2153087000.0,1417668556.0,735418444.0,51.88,0.775
